ReservationID,Arrive,NoShow,Profit
1,1,0,73.22
2,1,0,104.19
3,1,0,104.32
4,1,0,68
5,1,0,99.34
6,1,0,15.16
7,0,1,0
8,0,1,0
9,1,0,107.29
10,1,0,114.23
11,1,0,136.56
12,1,0,161.82
13,1,0,81.56
14,1,0,152.93
15,0,1,0
16,1,0,95.77
17,0,1,0
18,1,0,97.27
19,1,0,99.85
20,1,0,146.27
21,1,0,175.36
22,1,0,146.71
23,1,0,105.54
24,1,0,155.4
25,0,1,0
26,1,0,79.54
27,1,0,157.93
28,0,1,0
29,1,0,143.4
30,1,0,111.6
31,0,1,0
32,0,1,0
33,1,0,173.98
34,0,1,0
35,1,0,151.09
36,0,1,0
37,0,1,0
38,1,0,92.53
39,1,0,137.29
40,1,0,114.58
41,1,0,145.45
42,1,0,91.18
43,1,0,81.7
44,0,1,0
45,1,0,145.45
46,1,0,121
47,1,0,145.09
48,1,0,127.5
49,0,1,0
50,0,1,0
51,1,0,150.01
52,1,0,83.08
53,1,0,57.16
54,0,1,0
55,1,0,119.39
56,1,0,123.06
57,1,0,86.75
58,0,1,0
59,1,0,167.14
60,1,0,61.46
61,0,1,0
62,1,0,85.28
63,1,0,136.97
64,1,0,98.24
65,1,0,177.71
66,1,0,105.57
67,1,0,141.07
68,1,0,107.8
69,1,0,98.6
70,1,0,108.86
71,1,0,116.46
72,1,0,129.85
73,1,0,116.72
74,1,0,99.22
75,0,1,0
76,0,1,0
77,1,0,130.79
78,1,0,132.85
79,1,0,73.07
80,1,0,121.15
81,1,0,92.39
82,1,0,114.29
83,1,0,71.34
84,1,0,69.08
85,1,0,112.27
86,1,0,114.49
87,0,1,0
88,1,0,163.26
89,1,0,174.85
90,1,0,137
91,1,0,136.85
92,1,0,149.9
93,1,0,55.1
94,1,0,125.3
95,1,0,115.6
96,1,0,108.4
97,1,0,113.78
98,1,0,165.53
99,1,0,97.73
100,0,1,0
101,1,0,74.47
102,1,0,135.81
103,0,1,0
104,1,0,158.5
105,1,0,111.76
106,0,1,0
107,1,0,128.02
108,1,0,143.62
109,1,0,109.47
110,1,0,144.55
111,1,0,130.34
112,1,0,117.26
113,0,1,0
114,1,0,165.33
115,1,0,119.99
116,1,0,89.76
117,0,1,0
118,1,0,55.58
119,1,0,144.95
120,1,0,112.54
121,1,0,169.15
122,0,1,0
123,1,0,132.53
124,0,1,0
125,1,0,93.33
126,1,0,163.7
127,1,0,123.35
128,1,0,125.49
129,0,1,0
130,1,0,145.49
131,1,0,152.47
132,1,0,131.23
133,1,0,170.23
134,1,0,122.96
135,1,0,139.34
136,1,0,117.5
137,1,0,127.71
138,1,0,92.96
139,1,0,75.05
140,0,1,0
141,1,0,182.05
142,1,0,106.1
143,1,0,115.13
144,1,0,126.58
145,1,0,109.78
146,0,1,0
147,1,0,110.87
148,1,0,154.66
149,1,0,150.08
150,0,1,0
151,1,0,106.95
152,1,0,138.72
153,0,1,0
154,1,0,115.87
155,1,0,103.76
156,1,0,111.18
157,1,0,163.48
158,1,0,154.84
159,0,1,0
160,1,0,125.41
161,1,0,82.33
162,1,0,104.96
163,1,0,152.33
164,1,0,83.55
165,1,0,123.68
166,1,0,134.2
167,1,0,132.99
168,0,1,0
169,1,0,74.54
170,1,0,74.33
171,0,1,0
172,1,0,99.61
173,1,0,155.98
174,1,0,131.72
175,0,1,0
176,1,0,49.35
177,1,0,93.92
178,1,0,162.89
179,0,1,0
180,0,1,0
181,1,0,140.96
182,1,0,148.95
183,1,0,177.9
184,1,0,94.06
185,0,1,0
186,1,0,160.49
187,1,0,88.82
188,1,0,137.52
189,1,0,135.52
190,1,0,129.93
191,1,0,140.52
192,1,0,156.52
193,1,0,103.45
194,1,0,190.49
195,1,0,87.56
196,0,1,0
197,1,0,150.13
198,1,0,131.6
199,1,0,133
200,1,0,96.16
201,0,1,0
202,1,0,123.64
203,1,0,50.97
204,1,0,102.17
205,1,0,128.69
206,1,0,183.08
207,0,1,0
208,1,0,113.66
209,1,0,109.84
210,1,0,93.04
211,1,0,65.78
212,1,0,118.84
213,1,0,102.25
214,1,0,183.67
215,0,1,0
216,0,1,0
217,1,0,174.89
218,1,0,49.57
219,1,0,146.24
220,1,0,133.72
221,1,0,114.04
222,1,0,142.77
223,1,0,121.65
224,1,0,111.61
225,1,0,135.64
226,1,0,136.92
227,1,0,58.48
228,1,0,124.32
229,1,0,85.07
230,1,0,106.58
231,0,1,0
232,1,0,123.71
233,1,0,82.16
234,1,0,76.6
235,1,0,106.93
236,0,1,0
237,1,0,159.11
238,1,0,140.8
239,0,1,0
240,1,0,150.32
241,0,1,0
242,1,0,97.86
243,1,0,133.5
244,1,0,127.93
245,1,0,84.89
246,0,1,0
247,1,0,109.9
248,0,1,0
249,1,0,178.54
250,1,0,46.63
251,1,0,65.27
252,1,0,91.73
253,1,0,130.13
254,1,0,166.45
255,1,0,114.28
256,1,0,114.1
257,1,0,71.6
258,1,0,160.09
259,1,0,127.26
260,1,0,141.15
261,0,1,0
262,1,0,101.08
263,1,0,96.8
264,0,1,0
265,1,0,116.41
266,1,0,83
267,1,0,87.48
268,0,1,0
269,1,0,106.8
270,1,0,96.43
271,1,0,151.69
272,1,0,75.68
273,1,0,100.93
274,0,1,0
275,0,1,0
276,1,0,122.12
277,0,1,0
278,1,0,155.12
279,0,1,0
280,1,0,57.28
281,0,1,0
282,0,1,0
283,1,0,105.11
284,1,0,137.45
285,1,0,123.7
286,1,0,93.17
287,0,1,0
288,0,1,0
289,1,0,75.78
290,1,0,140.79
291,0,1,0
292,1,0,122.77
293,1,0,145.25
294,1,0,116.42
295,1,0,146.23
296,1,0,98.56
297,1,0,147.16
298,1,0,81.36
299,1,0,66.34
300,1,0,80.02
301,1,0,150.01
302,1,0,74.3
303,1,0,107.45
304,1,0,115.24
305,0,1,0
306,1,0,116.65
307,1,0,86.72
308,1,0,74.53
309,1,0,116.13
310,0,1,0
311,0,1,0
312,1,0,161.51
313,1,0,122.56
314,0,1,0
315,1,0,114.82
316,1,0,134.87
317,1,0,125.07
318,0,1,0
319,0,1,0
320,1,0,106.5
321,0,1,0
322,0,1,0
323,1,0,131.39
324,1,0,101.57
325,1,0,144.71
326,1,0,165.41
327,0,1,0
328,1,0,62.42
329,1,0,106.73
330,0,1,0
331,0,1,0
332,1,0,106.52
333,1,0,113.31
334,1,0,141.86
335,1,0,90.04
336,0,1,0
337,1,0,86.65
338,1,0,105.22
339,1,0,182.69
340,1,0,116.57
341,1,0,84.16
342,0,1,0
343,1,0,117.64
344,1,0,127.88
345,1,0,92.78
346,1,0,96.24
347,1,0,176.35
348,1,0,86.14
349,1,0,185.39
350,1,0,156.45
351,1,0,95.45
352,1,0,86.84
353,1,0,110.59
354,1,0,117.44
355,1,0,110.24
356,0,1,0
357,1,0,127.05
358,0,1,0
359,0,1,0
360,1,0,178.78
361,1,0,132.25
362,1,0,149.84
363,0,1,0
364,1,0,146.39
365,1,0,126.71
366,0,1,0
367,0,1,0
368,1,0,175.11
369,1,0,103.52
370,1,0,120.42
371,0,1,0
372,1,0,126.17
373,1,0,115.95
374,1,0,173.91
375,1,0,122.77
376,1,0,62.4
377,1,0,136.1
378,1,0,99.25
379,1,0,61.46
380,0,1,0
381,1,0,80.6
382,1,0,109.64
383,1,0,143.85
384,0,1,0
385,0,1,0
386,1,0,183.03
387,1,0,74.32
388,1,0,125.4
389,1,0,67.65
390,1,0,161.72
391,1,0,116.49
392,0,1,0
393,1,0,119.44
394,1,0,115.16
395,1,0,125.89
396,1,0,101.64
397,1,0,142.12
398,1,0,36.4
399,0,1,0
400,1,0,127.75
401,0,1,0
402,1,0,110.66
403,1,0,145.39
404,0,1,0
405,1,0,149.38
406,1,0,123.99
407,1,0,133.07
408,1,0,125.45
409,1,0,117.06
410,1,0,100.6
411,1,0,87.64
412,1,0,129.22
413,1,0,158.18
414,1,0,146.3
415,1,0,129.22
416,1,0,163.99
417,0,1,0
418,1,0,107.56
419,1,0,101.2
420,0,1,0
421,0,1,0
422,1,0,139.52
423,1,0,151.42
424,0,1,0
425,1,0,177.13
426,1,0,101.65
427,1,0,123.87
428,1,0,68.32
429,1,0,107.81
430,1,0,129.26
431,1,0,113.06
432,0,1,0
433,0,1,0
434,1,0,45.43
435,0,1,0
436,1,0,163.84
437,1,0,200.47
438,1,0,127.58
439,1,0,112.6
440,1,0,131.86
441,1,0,142.97
442,1,0,125.03
443,1,0,84.88
444,1,0,186.24
445,1,0,117.87
446,0,1,0
447,0,1,0
448,1,0,91.85
449,1,0,75.58
450,1,0,110.36
451,1,0,101.41
452,1,0,110.49
453,0,1,0
454,1,0,152.96
455,0,1,0
456,0,1,0
457,1,0,119.5
458,1,0,85.61
459,1,0,145.4
460,1,0,120.95
461,1,0,141.6
462,1,0,134.27
463,1,0,111.11
464,1,0,170.03
465,1,0,122.66
466,1,0,108.04
467,0,1,0
468,1,0,101.95
469,1,0,62.36
470,1,0,199.81
471,1,0,124.67
472,1,0,125.46
473,1,0,154.28
474,1,0,135.77
475,0,1,0
476,1,0,176.16
477,1,0,63.82
478,0,1,0
479,0,1,0
480,1,0,133.12
481,1,0,165.35
482,1,0,80.29
483,1,0,138.99
484,1,0,115.02
